# temp[C] pressure[mbar] humidity[%] freq[GHz] alt[deg] ref["]
0 549 0.9 150 36 51.8632
0 549 0.9 150 37 50.011
0 549 0.9 150 38 48.242
0 549 0.9 150 39 46.5497
0 549 0.9 150 40 44.9282
0 549 0.9 150 41 43.3724
0 549 0.9 150 42 41.8774
0 549 0.9 150 43 40.4388
0 549 0.9 150 44 39.0528
0 549 0.9 150 45 37.7157
0 549 0.9 150 46 36.4242
0 549 0.9 150 47 35.1752
0 549 0.9 150 48 33.966
0 549 0.9 150 49 32.7941
0 549 0.9 150 50 31.657
0 549 0.9 150 51 30.5525
0 549 0.9 150 52 29.4787
0 549 0.9 150 53 28.4336
0 549 0.9 150 54 27.4155
0 549 0.9 150 55 26.4228
0 549 0.9 150 56 25.454
0 549 0.9 150 57 24.5076
0 549 0.9 150 58 23.5823
0 549 0.9 150 59 22.6769
0 549 0.9 150 60 21.7903
0 549 1 150 35 54.6864
0 549 1 150 36 52.712
0 549 1 150 37 50.8294
0 549 1 150 38 49.0314
0 549 1 150 39 47.3113
0 549 1 150 40 45.6633
0 549 1 150 41 44.082
0 549 1 150 42 42.5624
0 549 1 150 43 41.1003
0 549 1 150 44 39.6916
0 549 1 150 45 38.3326
0 549 1 150 46 37.0199
0 549 1 150 47 35.7505
0 549 1 150 48 34.5215
0 549 1 150 49 33.3303
0 549 1 150 50 32.1746
0 549 1 150 51 31.0521
0 549 1 150 52 29.9607
0 549 1 150 53 28.8985
0 549 1 150 54 27.8637
0 549 1 150 55 26.8548
0 549 1 150 56 25.8701
0 549 1 150 57 24.9082
0 549 1 150 58 23.9678
0 549 1 150 59 23.0476
0 549 1 150 60 22.1465
0 549 1.1 150 35 54.6864
0 549 1.1 150 36 52.712
0 549 1.1 150 37 50.8294
0 549 1.1 150 38 49.0314
0 549 1.1 150 39 47.3113
0 549 1.1 150 40 45.6633
0 549 1.1 150 41 44.082
0 549 1.1 150 42 42.5624
0 549 1.1 150 43 41.1003
0 549 1.1 150 44 39.6916
0 549 1.1 150 45 38.3326
0 549 1.1 150 46 37.0199
0 549 1.1 150 47 35.7505
0 549 1.1 150 48 34.5215
0 549 1.1 150 49 33.3303
0 549 1.1 150 50 32.1746
0 549 1.1 150 51 31.0521
0 549 1.1 150 52 29.9607
0 549 1.1 150 53 28.8985
0 549 1.1 150 54 27.8637
0 549 1.1 150 55 26.8548
0 549 1.1 150 56 25.8701
0 549 1.1 150 57 24.9082
0 549 1.1 150 58 23.9678
0 549 1.1 150 59 23.0476
0 549 1.1 150 60 22.1465
0 550 0 150 35 45.8736
0 550 0 150 36 44.2183
0 550 0 150 37 42.6399
0 550 0 150 38 41.1323
0 550 0 150 39 39.69
0 550 0 150 40 38.308
0 550 0 150 41 36.9819
0 550 0 150 42 35.7076
0 550 0 150 43 34.4814
0 550 0 150 44 33.2999
0 550 0 150 45 32.16
0 550 0 150 46 31.059
0 550 0 150 47 29.9943
0 550 0 150 48 28.9634
0 550 0 150 49 27.9643
0 550 0 150 50 26.9948
0 550 0 150 51 26.0532
0 550 0 150 52 25.1376
0 550 0 150 53 24.2466
0 550 0 150 54 23.3786
0 550 0 150 55 22.5321
0 550 0 150 56 21.7061
0 550 0 150 57 20.8991
0 550 0 150 58 20.1102
0 550 0 150 59 19.3382
0 550 0 150 60 18.5821
0 550 0.1 150 35 46.7722
0 550 0.1 150 36 45.0844
0 550 0.1 150 37 43.4749
0 550 0.1 150 38 41.9377
0 550 0.1 150 39 40.4671
0 550 0.1 150 40 39.058
0 550 0.1 150 41 37.7059
0 550 0.1 150 42 36.4066
0 550 0.1 150 43 35.1563
0 550 0.1 150 44 33.9516
0 550 0.1 150 45 32.7894
0 550 0.1 150 46 31.6668
0 550 0.1 150 47 30.5812
0 550 0.1 150 48 29.5302
0 550 0.1 150 49 28.5114
0 550 0.1 150 50 27.523
0 550 0.1 150 51 26.5629
0 550 0.1 150 52 25.6294
0 550 0.1 150 53 24.7209
0 550 0.1 150 54 23.8359
0 550 0.1 150 55 22.9729
0 550 0.1 150 56 22.1307
0 550 0.1 150 57 21.3079
0 550 0.1 150 58 20.5035
0 550 0.1 150 59 19.7164
0 550 0.1 150 60 18.9456
0 550 0.2 150 35 47.6688
0 550 0.2 150 36 45.9485
0 550 0.2 150 37 44.3081
0 550 0.2 150 38 42.7414
0 550 0.2 150 39 41.2425
0 550 0.2 150 40 39.8063
0 550 0.2 150 41 38.4282
0 550 0.2 150 42 37.104
0 550 0.2 150 43 35.8297
0 550 0.2 150 44 34.6019
0 550 0.2 150 45 33.4174
0 550 0.2 150 46 32.2733
0 550 0.2 150 47 31.1669
0 550 0.2 150 48 30.0957
0 550 0.2 150 49 29.0574
0 550 0.2 150 50 28.05
0 550 0.2 150 51 27.0715
0 550 0.2 150 52 26.1201
0 550 0.2 150 53 25.1942
0 550 0.2 150 54 24.2922
0 550 0.2 150 55 23.4127
0 550 0.2 150 56 22.5543
0 550 0.2 150 57 21.7158
0 550 0.2 150 58 20.896
0 550 0.2 150 59 20.0938
0 550 0.2 150 60 19.3082
0 550 0.3 150 35 48.5634
0 550 0.3 150 36 46.8107
0 550 0.3 150 37 45.1394
0 550 0.3 150 38 43.5432
0 550 0.3 150 39 42.0161
0 550 0.3 150 40 40.553
0 550 0.3 150 41 39.149
0 550 0.3 150 42 37.7998
0 550 0.3 150 43 36.5016
0 550 0.3 150 44 35.2507
0 550 0.3 150 45 34.044
0 550 0.3 150 46 32.8784
0 550 0.3 150 47 31.7512
0 550 0.3 150 48 30.6599
0 550 0.3 150 49 29.6021
0 550 0.3 150 50 28.5758
0 550 0.3 150 51 27.5789
0 550 0.3 150 52 26.6097
0 550 0.3 150 53 25.6664
0 550 0.3 150 54 24.7475
0 550 0.3 150 55 23.8515
0 550 0.3 150 56 22.977
0 550 0.3 150 57 22.1228
0 550 0.3 150 58 21.2876
0 550 0.3 150 59 20.4704
0 550 0.3 150 60 19.67
0 550 0.4 150 35 49.456
0 550 0.4 150 36 47.6709
0 550 0.4 150 37 45.9689
0 550 0.4 150 38 44.3433
0 550 0.4 150 39 42.788
0 550 0.4 150 40 41.2979
0 550 0.4 150 41 39.8681
0 550 0.4 150 42 38.4941
0 550 0.4 150 43 37.172
0 550 0.4 150 44 35.8981
0 550 0.4 150 45 34.6692
0 550 0.4 150 46 33.4821
0 550 0.4 150 47 32.3342
0 550 0.4 150 48 31.2228
0 550 0.4 150 49 30.1456
0 550 0.4 150 50 29.1004
0 550 0.4 150 51 28.0852
0 550 0.4 150 52 27.0982
0 550 0.4 150 53 26.1376
0 550 0.4 150 54 25.2018
0 550 0.4 150 55 24.2893
0 550 0.4 150 56 23.3988
0 550 0.4 150 57 22.5289
0 550 0.4 150 58 21.6783
0 550 0.4 150 59 20.8461
0 550 0.4 150 60 20.031
0 550 0.5 150 35 50.3466
0 550 0.5 150 36 48.5293
0 550 0.5 150 37 46.7965
0 550 0.5 150 38 45.1415
0 550 0.5 150 39 43.5582
0 550 0.5 150 40 42.0412
0 550 0.5 150 41 40.5856
0 550 0.5 150 42 39.1868
0 550 0.5 150 43 37.8409
0 550 0.5 150 44 36.544
0 550 0.5 150 45 35.293
0 550 0.5 150 46 34.0845
0 550 0.5 150 47 32.9159
0 550 0.5 150 48 31.7845
0 550 0.5 150 49 30.6879
0 550 0.5 150 50 29.6239
0 550 0.5 150 51 28.5904
0 550 0.5 150 52 27.5856
0 550 0.5 150 53 26.6077
0 550 0.5 150 54 25.6551
0 550 0.5 150 55 24.7262
0 550 0.5 150 56 23.8196
0 550 0.5 150 57 22.934
0 550 0.5 150 58 22.0682
0 550 0.5 150 59 21.221
0 550 0.5 150 60 20.3913
0 550 0.6 150 35 51.2352
0 550 0.6 150 36 49.3857
0 550 0.6 150 37 47.6223
0 550 0.6 150 38 45.938
0 550 0.6 150 39 44.3267
0 550 0.6 150 40 42.7829
0 550 0.6 150 41 41.3015
0 550 0.6 150 42 39.878
0 550 0.6 150 43 38.5083
0 550 0.6 150 44 37.1885
0 550 0.6 150 45 35.9153
0 550 0.6 150 46 34.6856
0 550 0.6 150 47 33.4963
0 550 0.6 150 48 32.3449
0 550 0.6 150 49 31.229
0 550 0.6 150 50 30.1462
0 550 0.6 150 51 29.0945
0 550 0.6 150 52 28.0719
0 550 0.6 150 53 27.0768
0 550 0.6 150 54 26.1073
0 550 0.6 150 55 25.162
0 550 0.6 150 56 24.2395
0 550 0.6 150 57 23.3383
0 550 0.6 150 58 22.4572
0 550 0.6 150 59 21.595
0 550 0.6 150 60 20.7507
0 550 0.7 150 35 52.1218
0 550 0.7 150 36 50.2402
0 550 0.7 150 37 48.4462
0 550 0.7 150 38 46.7327
0 550 0.7 150 39 45.0935
0 550 0.7 150 40 43.5229
0 550 0.7 150 41 42.0158
0 550 0.7 150 42 40.5676
0 550 0.7 150 43 39.1742
0 550 0.7 150 44 37.8316
0 550 0.7 150 45 36.5363
0 550 0.7 150 46 35.2853
0 550 0.7 150 47 34.0754
0 550 0.7 150 48 32.9041
0 550 0.7 150 49 31.7688
0 550 0.7 150 50 30.6673
0 550 0.7 150 51 29.5974
0 550 0.7 150 52 28.5572
0 550 0.7 150 53 27.5448
0 550 0.7 150 54 26.5586
0 550 0.7 150 55 25.5969
0 550 0.7 150 56 24.6584
0 550 0.7 150 57 23.7416
0 550 0.7 150 58 22.8453
0 550 0.7 150 59 21.9682
0 550 0.7 150 60 21.1093
0 550 0.8 150 35 53.0064
0 550 0.8 150 36 51.0929
0 550 0.8 150 37 49.2683
0 550 0.8 150 38 47.5256
0 550 0.8 150 39 45.8585
0 550 0.8 150 40 44.2612
0 550 0.8 150 41 42.7285
0 550 0.8 150 42 41.2558
0 550 0.8 150 43 39.8386
0 550 0.8 150 44 38.4732
0 550 0.8 150 45 37.156
0 550 0.8 150 46 35.8836
0 550 0.8 150 47 34.6532
0 550 0.8 150 48 33.462
0 550 0.8 150 49 32.3075
0 550 0.8 150 50 31.1873
0 550 0.8 150 51 30.0992
0 550 0.8 150 52 29.0413
0 550 0.8 150 53 28.0118
0 550 0.8 150 54 27.0088
0 550 0.8 150 55 26.0308
0 550 0.8 150 56 25.0764
0 550 0.8 150 57 24.144
0 550 0.8 150 58 23.2325
0 550 0.8 150 59 22.3406
0 550 0.8 150 60 21.4671
0 550 0.9 150 35 53.8891
0 550 0.9 150 36 51.9436
0 550 0.9 150 37 50.0886
0 550 0.9 150 38 48.3168
0 550 0.9 150 39 46.6219
0 550 0.9 150 40 44.9979
0 550 0.9 150 41 43.4397
0 550 0.9 150 42 41.9423
0 550 0.9 150 43 40.5016
0 550 0.9 150 44 39.1134
0 550 0.9 150 45 37.7742
0 550 0.9 150 46 36.4807
0 550 0.9 150 47 35.2298
0 550 0.9 150 48 34.0187
0 550 0.9 150 49 32.8449
0 550 0.9 150 50 31.7061
0 550 0.9 150 51 30.5999
0 550 0.9 150 52 29.5244
0 550 0.9 150 53 28.4777
0 550 0.9 150 54 27.458
0 550 0.9 150 55 26.4638
0 550 0.9 150 56 25.4935
0 550 0.9 150 57 24.5456
0 550 0.9 150 58 23.6189
0 550 0.9 150 59 22.7121
0 550 0.9 150 60 21.8241
0 550 1 150 35 54.7699
0 550 1 150 36 52.7924
0 550 1 150 37 50.907
0 550 1 150 38 49.1062
0 550 1 150 39 47.3835
0 550 1 150 40 45.733
0 550 1 150 41 44.1492
0 550 1 150 42 42.6274
0 550 1 150 43 41.163
0 550 1 150 44 39.7522
0 550 1 150 45 38.3911
0 550 1 150 46 37.0764
0 550 1 150 47 35.805
0 550 1 150 48 34.5742
0 550 1 150 49 33.3812
0 550 1 150 50 32.2237
0 550 1 150 51 31.0995
0 550 1 150 52 30.0064
0 550 1 150 53 28.9426
0 550 1 150 54 27.9063
0 550 1 150 55 26.8958
0 550 1 150 56 25.9096
0 550 1 150 57 24.9463
0 550 1 150 58 24.0044
0 550 1 150 59 23.0828
0 550 1 150 60 22.1803
0 550 1.1 150 35 54.7699
0 550 1.1 150 36 52.7924
0 550 1.1 150 37 50.907
0 550 1.1 150 38 49.1062
0 550 1.1 150 39 47.3835
0 550 1.1 150 40 45.733
0 550 1.1 150 41 44.1492
0 550 1.1 150 42 42.6274
0 550 1.1 150 43 41.163
0 550 1.1 150 44 39.7522
0 550 1.1 150 45 38.3911
0 550 1.1 150 46 37.0764
0 550 1.1 150 47 35.805
0 550 1.1 150 48 34.5742
0 550 1.1 150 49 33.3812
0 550 1.1 150 50 32.2237
0 550 1.1 150 51 31.0995
0 550 1.1 150 52 30.0064
0 550 1.1 150 53 28.9426
0 550 1.1 150 54 27.9063
0 550 1.1 150 55 26.8958
0 550 1.1 150 56 25.9096
0 550 1.1 150 57 24.9463
0 550 1.1 150 58 24.0044
0 550 1.1 150 59 23.0828
0 550 1.1 150 60 22.1803
0 551 0 150 35 45.957
0 551 0 150 36 44.2987
0 551 0 150 37 42.7174
0 551 0 150 38 41.2071
0 551 0 150 39 39.7621
0 551 0 150 40 38.3777
0 551 0 150 41 37.0491
0 551 0 150 42 35.7725
0 551 0 150 43 34.5441
0 551 0 150 44 33.3604
0 551 0 150 45 32.2185
0 551 0 150 46 31.1155
0 551 0 150 47 30.0488
0 551 0 150 48 29.0161
0 551 0 150 49 28.0151
0 551 0 150 50 27.0439
0 551 0 150 51 26.1005
0 551 0 150 52 25.1833
0 551 0 150 53 24.2907
0 551 0 150 54 23.4211
0 551 0 150 55 22.5731
0 551 0 150 56 21.7455
0 551 0 150 57 20.9371
0 551 0 150 58 20.1467
0 551 0 150 59 19.3733
0 551 0 150 60 18.6159
0 551 0.1 150 35 46.8556
0 551 0.1 150 36 45.1648
0 551 0.1 150 37 43.5525
0 551 0.1 150 38 42.0125
0 551 0.1 150 39 40.5393
0 551 0.1 150 40 39.1277
0 551 0.1 150 41 37.7731
0 551 0.1 150 42 36.4715
0 551 0.1 150 43 35.219
0 551 0.1 150 44 34.0122
0 551 0.1 150 45 32.8479
0 551 0.1 150 46 31.7233
0 551 0.1 150 47 30.6358
0 551 0.1 150 48 29.5828
0 551 0.1 150 49 28.5623
0 551 0.1 150 50 27.5721
0 551 0.1 150 51 26.6103
0 551 0.1 150 52 25.6751
0 551 0.1 150 53 24.765
0 551 0.1 150 54 23.8784
0 551 0.1 150 55 23.0139
0 551 0.1 150 56 22.1701
0 551 0.1 150 57 21.3459
0 551 0.1 150 58 20.5401
0 551 0.1 150 59 19.7516
0 551 0.1 150 60 18.9793
0 551 0.2 150 35 47.7522
0 551 0.2 150 36 46.0289
0 551 0.2 150 37 44.3856
0 551 0.2 150 38 42.8161
0 551 0.2 150 39 41.3146
0 551 0.2 150 40 39.876
0 551 0.2 150 41 38.4955
0 551 0.2 150 42 37.1689
0 551 0.2 150 43 35.8924
0 551 0.2 150 44 34.6624
0 551 0.2 150 45 33.4759
0 551 0.2 150 46 32.3298
0 551 0.2 150 47 31.2214
0 551 0.2 150 48 30.1483
0 551 0.2 150 49 29.1082
0 551 0.2 150 50 28.0991
0 551 0.2 150 51 27.1188
0 551 0.2 150 52 26.1658
0 551 0.2 150 53 25.2383
0 551 0.2 150 54 24.3347
0 551 0.2 150 55 23.4537
0 551 0.2 150 56 22.5938
0 551 0.2 150 57 21.7538
0 551 0.2 150 58 20.9326
0 551 0.2 150 59 20.129
0 551 0.2 150 60 19.342
0 551 0.3 150 35 48.6468
0 551 0.3 150 36 46.8911
0 551 0.3 150 37 45.217
0 551 0.3 150 38 43.618
0 551 0.3 150 39 42.0883
0 551 0.3 150 40 40.6226
0 551 0.3 150 41 39.2162
0 551 0.3 150 42 37.8647
0 551 0.3 150 43 36.5643
0 551 0.3 150 44 35.3113
0 551 0.3 150 45 34.1025
0 551 0.3 150 46 32.9348
0 551 0.3 150 47 31.8057
0 551 0.3 150 48 30.7125
0 551 0.3 150 49 29.6529
0 551 0.3 150 50 28.6249
0 551 0.3 150 51 27.6263
0 551 0.3 150 52 26.6554
0 551 0.3 150 53 25.7105
0 551 0.3 150 54 24.79
0 551 0.3 150 55 23.8925
0 551 0.3 150 56 23.0165
0 551 0.3 150 57 22.1608
0 551 0.3 150 58 21.3242
0 551 0.3 150 59 20.5055
0 551 0.3 150 60 19.7038
0 551 0.4 150 35 49.5394
0 551 0.4 150 36 47.7513
0 551 0.4 150 37 46.0464
0 551 0.4 150 38 44.418
0 551 0.4 150 39 42.8602
0 551 0.4 150 40 41.3676
0 551 0.4 150 41 39.9353
0 551 0.4 150 42 38.559
0 551 0.4 150 43 37.2346
0 551 0.4 150 44 35.9586
0 551 0.4 150 45 34.7276
0 551 0.4 150 46 33.5386
0 551 0.4 150 47 32.3887
0 551 0.4 150 48 31.2754
0 551 0.4 150 49 30.1964
0 551 0.4 150 50 29.1495
0 551 0.4 150 51 28.1326
0 551 0.4 150 52 27.1439
0 551 0.4 150 53 26.1817
0 551 0.4 150 54 25.2443
0 551 0.4 150 55 24.3303
0 551 0.4 150 56 23.4382
0 551 0.4 150 57 22.5668
0 551 0.4 150 58 21.7149
0 551 0.4 150 59 20.8812
0 551 0.4 150 60 20.0648
0 551 0.5 150 35 50.4299
0 551 0.5 150 36 48.6097
0 551 0.5 150 37 46.874
0 551 0.5 150 38 45.2163
0 551 0.5 150 39 43.6304
0 551 0.5 150 40 42.1109
0 551 0.5 150 41 40.6528
0 551 0.5 150 42 39.2517
0 551 0.5 150 43 37.9035
0 551 0.5 150 44 36.6046
0 551 0.5 150 45 35.3514
0 551 0.5 150 46 34.141
0 551 0.5 150 47 32.9704
0 551 0.5 150 48 31.8371
0 551 0.5 150 49 30.7387
0 551 0.5 150 50 29.6729
0 551 0.5 150 51 28.6378
0 551 0.5 150 52 27.6313
0 551 0.5 150 53 26.6518
0 551 0.5 150 54 25.6976
0 551 0.5 150 55 24.7671
0 551 0.5 150 56 23.859
0 551 0.5 150 57 22.972
0 551 0.5 150 58 22.1047
0 551 0.5 150 59 21.2561
0 551 0.5 150 60 20.425
0 551 0.6 150 35 51.3186
0 551 0.6 150 36 49.4661
0 551 0.6 150 37 47.6998
0 551 0.6 150 38 46.0128
0 551 0.6 150 39 44.3989
0 551 0.6 150 40 42.8525
0 551 0.6 150 41 41.3687
0 551 0.6 150 42 39.9429
0 551 0.6 150 43 38.571
0 551 0.6 150 44 37.2491
0 551 0.6 150 45 35.9738
0 551 0.6 150 46 34.742
0 551 0.6 150 47 33.5508
0 551 0.6 150 48 32.3976
0 551 0.6 150 49 31.2798
0 551 0.6 150 50 30.1952
0 551 0.6 150 51 29.1418
0 551 0.6 150 52 28.1176
0 551 0.6 150 53 27.1208
0 551 0.6 150 54 26.1498
0 551 0.6 150 55 25.203
0 551 0.6 150 56 24.2789
0 551 0.6 150 57 23.3762
0 551 0.6 150 58 22.4937
0 551 0.6 150 59 21.6302
0 551 0.6 150 60 20.7844
0 551 0.7 150 35 52.2052
0 551 0.7 150 36 50.3206
0 551 0.7 150 37 48.5237
0 551 0.7 150 38 46.8075
0 551 0.7 150 39 45.1656
0 551 0.7 150 40 43.5925
0 551 0.7 150 41 42.083
0 551 0.7 150 42 40.6326
0 551 0.7 150 43 39.2369
0 551 0.7 150 44 37.8921
0 551 0.7 150 45 36.5948
0 551 0.7 150 46 35.3417
0 551 0.7 150 47 34.13
0 551 0.7 150 48 32.9568
0 551 0.7 150 49 31.8197
0 551 0.7 150 50 30.7164
0 551 0.7 150 51 29.6448
0 551 0.7 150 52 28.6029
0 551 0.7 150 53 27.5889
0 551 0.7 150 54 26.6011
0 551 0.7 150 55 25.6379
0 551 0.7 150 56 24.6978
0 551 0.7 150 57 23.7796
0 551 0.7 150 58 22.8818
0 551 0.7 150 59 22.0034
0 551 0.7 150 60 21.143
0 551 0.8 150 35 53.0899
0 551 0.8 150 36 51.1733
0 551 0.8 150 37 49.3458
0 551 0.8 150 38 47.6004
0 551 0.8 150 39 45.9307
0 551 0.8 150 40 44.3309
0 551 0.8 150 41 42.7958
0 551 0.8 150 42 41.3207
0 551 0.8 150 43 39.9013
0 551 0.8 150 44 38.5338
0 551 0.8 150 45 37.2144
0 551 0.8 150 46 35.9401
0 551 0.8 150 47 34.7078
0 551 0.8 150 48 33.5147
0 551 0.8 150 49 32.3583
0 551 0.8 150 50 31.2363
0 551 0.8 150 51 30.1466
0 551 0.8 150 52 29.087
0 551 0.8 150 53 28.0558
0 551 0.8 150 54 27.0513
0 551 0.8 150 55 26.0718
0 551 0.8 150 56 25.1159
0 551 0.8 150 57 24.182
0 551 0.8 150 58 23.2691
0 551 0.8 150 59 22.3757
0 551 0.8 150 60 21.5008
0 551 0.9 150 35 53.9726
0 551 0.9 150 36 52.024
0 551 0.9 150 37 50.1661
0 551 0.9 150 38 48.3916
0 551 0.9 150 39 46.6941
0 551 0.9 150 40 45.0676
0 551 0.9 150 41 43.5069
0 551 0.9 150 42 42.0073
0 551 0.9 150 43 40.5643
0 551 0.9 150 44 39.174
0 551 0.9 150 45 37.8327
0 551 0.9 150 46 36.5372
0 551 0.9 150 47 35.2843
0 551 0.9 150 48 34.0714
0 551 0.9 150 49 32.8958
0 551 0.9 150 50 31.7552
0 551 0.9 150 51 30.6473
0 551 0.9 150 52 29.5701
0 551 0.9 150 53 28.5218
0 551 0.9 150 54 27.5005
0 551 0.9 150 55 26.5048
0 551 0.9 150 56 25.5329
0 551 0.9 150 57 24.5836
0 551 0.9 150 58 23.6555
0 551 0.9 150 59 22.7473
0 551 0.9 150 60 21.8579
0 551 1 150 35 54.8533
0 551 1 150 36 52.8729
0 551 1 150 37 50.9846
0 551 1 150 38 49.1811
0 551 1 150 39 47.4557
0 551 1 150 40 45.8027
0 551 1 150 41 44.2165
0 551 1 150 42 42.6924
0 551 1 150 43 41.2258
0 551 1 150 44 39.8127
0 551 1 150 45 38.4496
0 551 1 150 46 37.1329
0 551 1 150 47 35.8596
0 551 1 150 48 34.6269
0 551 1 150 49 33.4321
0 551 1 150 50 32.2728
0 551 1 150 51 31.1469
0 551 1 150 52 30.0521
0 551 1 150 53 28.9867
0 551 1 150 54 27.9488
0 551 1 150 55 26.9368
0 551 1 150 56 25.9491
0 551 1 150 57 24.9843
0 551 1 150 58 24.041
0 551 1 150 59 23.118
0 551 1 150 60 22.2141
0 551 1.1 150 35 54.8533
0 551 1.1 150 36 52.8729
0 551 1.1 150 37 50.9846
0 551 1.1 150 38 49.1811
0 551 1.1 150 39 47.4557
0 551 1.1 150 40 45.8027
0 551 1.1 150 41 44.2165
0 551 1.1 150 42 42.6924
0 551 1.1 150 43 41.2258
0 551 1.1 150 44 39.8127
0 551 1.1 150 45 38.4496
0 551 1.1 150 46 37.1329
0 551 1.1 150 47 35.8596
0 551 1.1 150 48 34.6269
0 551 1.1 150 49 33.4321
0 551 1.1 150 50 32.2728
0 551 1.1 150 51 31.1469
0 551 1.1 150 52 30.0521
0 551 1.1 150 53 28.9867
0 551 1.1 150 54 27.9488
0 551 1.1 150 55 26.9368
0 551 1.1 150 56 25.9491
0 551 1.1 150 57 24.9843
0 551 1.1 150 58 24.041
0 551 1.1 150 59 23.118
0 551 1.1 150 60 22.2141
0 552 0 150 35 46.0404
0 552 0 150 36 44.3791
0 552 0 150 37 42.795
0 552 0 150 38 41.2819
0 552 0 150 39 39.8343
0 552 0 150 40 38.4473
0 552 0 150 41 37.1164
0 552 0 150 42 35.8374
0 552 0 150 43 34.6068
0 552 0 150 44 33.421
0 552 0 150 45 32.277
0 552 0 150 46 31.172
0 552 0 150 47 30.1034
0 552 0 150 48 29.0688
0 552 0 150 49 28.066
0 552 0 150 50 27.093
0 552 0 150 51 26.1479
0 552 0 150 52 25.229
0 552 0 150 53 24.3348
0 552 0 150 54 23.4636
0 552 0 150 55 22.6141
0 552 0 150 56 21.785
0 552 0 150 57 20.9751
0 552 0 150 58 20.1833
0 552 0 150 59 19.4085
0 552 0 150 60 18.6497
0 552 0.1 150 35 46.939
0 552 0.1 150 36 45.2452
0 552 0.1 150 37 43.63
0 552 0.1 150 38 42.0873
0 552 0.1 150 39 40.6114
0 552 0.1 150 40 39.1973
0 552 0.1 150 41 37.8403
0 552 0.1 150 42 36.5364
0 552 0.1 150 43 35.2817
0 552 0.1 150 44 34.0727
0 552 0.1 150 45 32.9064
0 552 0.1 150 46 31.7798
0 552 0.1 150 47 30.6903
0 552 0.1 150 48 29.6355
0 552 0.1 150 49 28.6131
0 552 0.1 150 50 27.6211
0 552 0.1 150 51 26.6576
0 552 0.1 150 52 25.7208
0 552 0.1 150 53 24.8091
0 552 0.1 150 54 23.9209
0 552 0.1 150 55 23.0548
0 552 0.1 150 56 22.2096
0 552 0.1 150 57 21.3839
0 552 0.1 150 58 20.5767
0 552 0.1 150 59 19.7867
0 552 0.1 150 60 19.0131
0 552 0.2 150 35 47.8356
0 552 0.2 150 36 46.1093
0 552 0.2 150 37 44.4632
0 552 0.2 150 38 42.8909
0 552 0.2 150 39 41.3868
0 552 0.2 150 40 39.9456
0 552 0.2 150 41 38.5627
0 552 0.2 150 42 37.2338
0 552 0.2 150 43 35.955
0 552 0.2 150 44 34.723
0 552 0.2 150 45 33.5343
0 552 0.2 150 46 32.3862
0 552 0.2 150 47 31.2759
0 552 0.2 150 48 30.201
0 552 0.2 150 49 29.1591
0 552 0.2 150 50 28.1481
0 552 0.2 150 51 27.1662
0 552 0.2 150 52 26.2115
0 552 0.2 150 53 25.2824
0 552 0.2 150 54 24.3772
0 552 0.2 150 55 23.4946
0 552 0.2 150 56 22.6332
0 552 0.2 150 57 21.7918
0 552 0.2 150 58 20.9691
0 552 0.2 150 59 20.1641
0 552 0.2 150 60 19.3758
0 552 0.3 150 35 48.7302
0 552 0.3 150 36 46.9715
0 552 0.3 150 37 45.2945
0 552 0.3 150 38 43.6928
0 552 0.3 150 39 42.1604
0 552 0.3 150 40 40.6922
0 552 0.3 150 41 39.2834
0 552 0.3 150 42 37.9296
0 552 0.3 150 43 36.6269
0 552 0.3 150 44 35.3718
0 552 0.3 150 45 34.1609
0 552 0.3 150 46 32.9913
0 552 0.3 150 47 31.8602
0 552 0.3 150 48 30.7652
0 552 0.3 150 49 29.7038
0 552 0.3 150 50 28.6739
0 552 0.3 150 51 27.6736
0 552 0.3 150 52 26.7011
0 552 0.3 150 53 25.7546
0 552 0.3 150 54 24.8325
0 552 0.3 150 55 23.9334
0 552 0.3 150 56 23.0559
0 552 0.3 150 57 22.1988
0 552 0.3 150 58 21.3607
0 552 0.3 150 59 20.5407
0 552 0.3 150 60 19.7376
0 552 0.4 150 35 49.6227
0 552 0.4 150 36 47.8317
0 552 0.4 150 37 46.1239
0 552 0.4 150 38 44.4928
0 552 0.4 150 39 42.9323
0 552 0.4 150 40 41.4372
0 552 0.4 150 41 40.0025
0 552 0.4 150 42 38.6239
0 552 0.4 150 43 37.2973
0 552 0.4 150 44 36.0192
0 552 0.4 150 45 34.7861
0 552 0.4 150 46 33.595
0 552 0.4 150 47 32.4432
0 552 0.4 150 48 31.3281
0 552 0.4 150 49 30.2473
0 552 0.4 150 50 29.1986
0 552 0.4 150 51 28.18
0 552 0.4 150 52 27.1896
0 552 0.4 150 53 26.2257
0 552 0.4 150 54 25.2868
0 552 0.4 150 55 24.3712
0 552 0.4 150 56 23.4777
0 552 0.4 150 57 22.6048
0 552 0.4 150 58 21.7514
0 552 0.4 150 59 20.9164
0 552 0.4 150 60 20.0986
0 552 0.5 150 35 50.5133
0 552 0.5 150 36 48.6901
0 552 0.5 150 37 46.9515
0 552 0.5 150 38 45.2911
0 552 0.5 150 39 43.7025
0 552 0.5 150 40 42.1805
0 552 0.5 150 41 40.72
0 552 0.5 150 42 39.3166
0 552 0.5 150 43 37.9662
0 552 0.5 150 44 36.6651
0 552 0.5 150 45 35.4099
0 552 0.5 150 46 34.1974
0 552 0.5 150 47 33.0249
0 552 0.5 150 48 31.8898
